idx,license,mapping_type,map_name
1074195,Apache-2.0,spdx_id,MapFuzzyMatch
5268500,Artistic-1.0,spdx_id,MapFuzzyMatch
1664021,MIT,spdx_id,MapFuzzyMatch
5530643,CC-BY-ND,license_family,MapLicenseFamily
3761176,MIT,spdx_id,MapFuzzyMatch
2712609,NIST-Software,spdx_id,MapFuzzyMatch
3302433,Apache-1.0,spdx_id,MapFuzzyMatch
5399589,MIT,spdx_id,MapFuzzyMatch
5858343,MIT,spdx_id,MapFuzzyMatch
5399592,MIT,spdx_id,MapFuzzyMatch
5006382,MIT,spdx_id,MapFuzzyMatch
7496755,Apache-2.0,spdx_id,MapFuzzyMatch
3171382,0BSD,spdx_id,MapFuzzyMatch
4613174,MIT,spdx_id,MapFuzzyMatch
6579260,BSD-2-Clause,spdx_id,MapFuzzyMatch
4940864,ANTLR-PD,spdx_id,MapFuzzyMatch
5465152,Apache-1.0,spdx_id,MapFuzzyMatch
1533006,BSD-1-Clause,spdx_id,MapFuzzyMatch
2253903,MIT,spdx_id,MapFuzzyMatch
5792850,MIT,spdx_id,MapFuzzyMatch
681045,Fair,spdx_id,MapFuzzyMatch
5006423,MIT,spdx_id,MapFuzzyMatch
2122841,MIT,spdx_id,MapFuzzyMatch
1008736,GPL-3.0,spdx_id,MapFuzzyMatch
4940897,MIT,spdx_id,MapFuzzyMatch
1336421,MIT,spdx_id,MapFuzzyMatch
3630182,MIT,spdx_id,MapFuzzyMatch
6382697,MIT,spdx_id,MapFuzzyMatch
5530737,ISO-permission,spdx_id,MapFuzzyMatch
3564659,MIT,spdx_id,MapFuzzyMatch
3630202,ISO-permission,spdx_id,MapFuzzyMatch
484475,BSD-Source-Code,spdx_id,MapFuzzyMatch
6251642,BUSL-1.1,spdx_id,MapFuzzyMatch
7300222,MIT,spdx_id,MapFuzzyMatch
1991809,MIT,spdx_id,MapFuzzyMatch
156803,MIT,spdx_id,MapFuzzyMatch
2516104,MIT,spdx_id,MapFuzzyMatch
156812,MIT,spdx_id,MapFuzzyMatch
25742,BSD-1-Clause,spdx_id,MapFuzzyMatch
25743,MIT,spdx_id,MapFuzzyMatch
25744,CC-BY-NC-SA-4.0,spdx_id,MapExactID
5530772,ANTLR-PD,spdx_id,MapFuzzyMatch
2712730,MIT,spdx_id,MapFuzzyMatch
4154523,ISO-permission,spdx_id,MapFuzzyMatch
5989533,AGPL-1.0,spdx_id,MapFuzzyMatch
7300260,NLOD-1.0,spdx_id,MapFuzzyMatch
25773,AGPL-3.0-only,spdx_id,MapExactMatch
681136,MIT,spdx_id,MapFuzzyMatch
2516145,PDDL-1.0,spdx_id,MapFuzzyMatch
7627952,MIT,spdx_id,MapFuzzyMatch
5006516,MIT,spdx_id,MapFuzzyMatch
5596340,MIT,spdx_id,MapFuzzyMatch
5989564,MIT,spdx_id,MapFuzzyMatch
877757,BSD-3-Clause-No-Nuclear-License,spdx_id,MapFuzzyMatch
5530813,MIT,spdx_id,MapFuzzyMatch
681163,MIT,spdx_id,MapFuzzyMatch
877771,MIT,spdx_id,MapFuzzyMatch
2516173,ISO-permission,spdx_id,MapFuzzyMatch
3826895,MIT,spdx_id,MapFuzzyMatch
3106003,AGPL-3.0,spdx_id,MapFuzzyMatch
3433691,MIT,spdx_id,MapFuzzyMatch
25820,Apache-2.0,spdx_id,MapExactID
7234780,ISO-permission,spdx_id,MapFuzzyMatch
6317279,MIT,spdx_id,MapFuzzyMatch
2647273,MIT,spdx_id,MapFuzzyMatch
5006572,MIT,spdx_id,MapFuzzyMatch
25845,BSL-1.0,spdx_id,MapExactMatch
2712821,BSD-1-Clause,spdx_id,MapFuzzyMatch
3761399,CERN-OHL-S-2.0,spdx_id,MapFuzzyMatch
3368188,Apache-1.0,spdx_id,MapFuzzyMatch
615677,AGPL-3.0,spdx_id,MapFuzzyMatch
287999,MIT,spdx_id,MapFuzzyMatch
1926412,AFL-3.0,spdx_id,MapExactID
7562518,CC-PDDC,spdx_id,MapFuzzyMatch
877847,Apache-2.0,spdx_id,MapFuzzyMatch
6448408,BSD-2-Clause,spdx_id,MapFuzzyMatch
4089115,MIT,spdx_id,MapFuzzyMatch
2843932,MIT,spdx_id,MapFuzzyMatch
3302688,MIT,spdx_id,MapFuzzyMatch
2712867,MIT,spdx_id,MapFuzzyMatch
5465389,LGPL-2.1,spdx_id,MapFuzzyMatch
746799,Apache-2.0,spdx_id,MapFuzzyMatch
4089136,MIT,spdx_id,MapFuzzyMatch
3564851,MIT,spdx_id,MapFuzzyMatch
3302709,MIT,spdx_id,MapFuzzyMatch
91450,MIT,spdx_id,MapFuzzyMatch
6382909,LGPL-2.1,spdx_id,MapFuzzyMatch
2909506,MIT,spdx_id,MapFuzzyMatch
1008969,MIT,spdx_id,MapFuzzyMatch
550218,BSD-2-Clause,spdx_id,MapFuzzyMatch
3302733,MIT,spdx_id,MapFuzzyMatch
5465421,MIT,spdx_id,MapFuzzyMatch
419154,AGPL-1.0,spdx_id,MapFuzzyMatch
7234902,GPL-1.0,spdx_id,MapFuzzyMatch
6448472,GPL-3.0,spdx_id,MapFuzzyMatch
5268832,BSD-1-Clause,spdx_id,MapFuzzyMatch
157026,AGPL-3.0,spdx_id,MapExactID
2909539,MIT,spdx_id,MapFuzzyMatch
288100,GPL-3.0-or-later,spdx_id,MapFuzzyMatch
5137767,Fair,spdx_id,MapFuzzyMatch
157032,CECILL-1.1,spdx_id,MapFuzzyMatch
1992040,MIT,spdx_id,MapFuzzyMatch
2581869,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
3761519,ISO-permission,spdx_id,MapFuzzyMatch
157046,ISC,spdx_id,MapFuzzyMatch
5465471,MIT,spdx_id,MapFuzzyMatch
3958146,BSD-3-Clause,spdx_id,MapFuzzyMatch
6514050,MIT,spdx_id,MapFuzzyMatch
3040645,Apache-1.0,spdx_id,MapFuzzyMatch
6382988,MIT,spdx_id,MapFuzzyMatch
2188688,MIT,spdx_id,MapFuzzyMatch
681364,MIT,spdx_id,MapFuzzyMatch
550296,GPL-3.0,spdx_id,MapFuzzyMatch
7234971,MIT,spdx_id,MapFuzzyMatch
5727658,ISO-permission,spdx_id,MapFuzzyMatch
26029,LGPL,license_family,MapLicenseFamily
1861042,MIT,spdx_id,MapFuzzyMatch
3630514,MIT,spdx_id,MapFuzzyMatch
222647,MIT,spdx_id,MapFuzzyMatch
4613561,ISO-permission,spdx_id,MapFuzzyMatch
1664443,MIT,spdx_id,MapFuzzyMatch
6514105,LGPL-2.0,spdx_id,MapFuzzyMatch
1664448,Apache-2.0,spdx_id,MapFuzzyMatch
2581953,BSD-1-Clause,spdx_id,MapFuzzyMatch
2909647,BSL-1.0,spdx_id,MapExactMatch
157139,Fair,spdx_id,MapFuzzyMatch
222677,Apache-1.0,spdx_id,MapFuzzyMatch
3630553,MIT,spdx_id,MapFuzzyMatch
5400025,MIT,spdx_id,MapFuzzyMatch
5662172,MIT,spdx_id,MapFuzzyMatch
1926622,MIT,spdx_id,MapFuzzyMatch
91615,Apache-1.0,spdx_id,MapFuzzyMatch
746981,MIT,spdx_id,MapFuzzyMatch
5989863,MIT,spdx_id,MapExactID
419311,WTFPL,spdx_id,MapFuzzyMatch
2713085,ISO-permission,spdx_id,MapFuzzyMatch
6317574,MIT,spdx_id,MapFuzzyMatch
1926670,Intel,spdx_id,MapFuzzyMatch
1336847,MIT,spdx_id,MapFuzzyMatch
4220430,CC-BY-4.0,spdx_id,MapFuzzyMatch
550419,BSD-3-Clause-No-Nuclear-License,spdx_id,MapFuzzyMatch
6448672,BSD,license_family,MapLicenseFamily
2123307,MIT,spdx_id,MapFuzzyMatch
1795634,ISO-permission,spdx_id,MapFuzzyMatch
2450994,MIT,spdx_id,MapFuzzyMatch
5727798,Apache-1.0,spdx_id,MapFuzzyMatch
1533513,AGPL-3.0,spdx_id,MapFuzzyMatch
812629,MIT,spdx_id,MapFuzzyMatch
4220506,ISO-permission,spdx_id,MapFuzzyMatch
1992288,ISO-permission,spdx_id,MapFuzzyMatch
2713189,MIT,spdx_id,MapFuzzyMatch
7366250,MIT,spdx_id,MapFuzzyMatch
6579820,GPL-1.0,spdx_id,MapFuzzyMatch
3040892,MIT,spdx_id,MapFuzzyMatch
5465724,ISO-permission,spdx_id,MapFuzzyMatch
1074816,BSD-3-Clause,spdx_id,MapFuzzyMatch
681611,MIT,spdx_id,MapFuzzyMatch
2582165,MIT,spdx_id,MapFuzzyMatch
4220577,ISO-permission,spdx_id,MapFuzzyMatch
6579873,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
3172003,MIT,spdx_id,MapFuzzyMatch
5072556,MIT,spdx_id,MapFuzzyMatch
812725,MIT,spdx_id,MapFuzzyMatch
1074884,ISO-permission,spdx_id,MapFuzzyMatch
3040972,MIT,spdx_id,MapFuzzyMatch
5072604,ISO-permission,spdx_id,MapFuzzyMatch
26343,LGPL-3.0,spdx_id,MapFuzzyMatch
91879,Apache-2.0,spdx_id,MapExactMatch
3892967,BSD-1-Clause,spdx_id,MapFuzzyMatch
6252278,MIT,spdx_id,MapFuzzyMatch
5400317,LGPL-2.1,spdx_id,MapFuzzyMatch
5531393,MIT,spdx_id,MapFuzzyMatch
2123526,ISO-permission,spdx_id,MapFuzzyMatch
2123527,MIT,spdx_id,MapFuzzyMatch
4024079,ANTLR-PD,spdx_id,MapFuzzyMatch
747281,EUPL-1.1,spdx_id,MapExactID
3630866,MIT,spdx_id,MapFuzzyMatch
6121246,MIT,spdx_id,MapFuzzyMatch
91938,GPL-2.0,spdx_id,MapFuzzyMatch
3434277,Python-2.0,spdx_id,MapFuzzyMatch
4024113,MIT,spdx_id,MapFuzzyMatch
5400376,MIT,spdx_id,MapFuzzyMatch
2189114,GPL-1.0,spdx_id,MapFuzzyMatch
7300926,MIT,spdx_id,MapFuzzyMatch
3893066,MIT,spdx_id,MapFuzzyMatch
6973265,Apache-2.0,spdx_id,MapFuzzyMatch
6580058,MIT,spdx_id,MapFuzzyMatch
2451293,GPL-3.0,spdx_id,MapExactMatch
5990237,BSD-1-Clause,spdx_id,MapFuzzyMatch
6580076,CC-BY-NC-SA-2.0-FR,spdx_id,MapFuzzyMatch
4220784,MIT,spdx_id,MapFuzzyMatch
3434355,MIT,spdx_id,MapFuzzyMatch
5007220,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
6580088,MIT,spdx_id,MapFuzzyMatch
4548473,MIT,spdx_id,MapFuzzyMatch
1664897,MIT,spdx_id,MapFuzzyMatch
5400449,MIT,spdx_id,MapFuzzyMatch
4024195,MIT,spdx_id,MapFuzzyMatch
5793666,LGPL-2.1,spdx_id,MapFuzzyMatch
1927048,MIT,spdx_id,MapFuzzyMatch
812940,MIT,spdx_id,MapFuzzyMatch
2123663,MIT,spdx_id,MapFuzzyMatch
7497625,MIT,spdx_id,MapFuzzyMatch
1927069,BSD-3-Clause-Clear,spdx_id,MapExactMatch
5400479,MIT,spdx_id,MapFuzzyMatch
7628709,ISC,spdx_id,MapFuzzyMatch
2516914,MIT,spdx_id,MapFuzzyMatch
26548,Apache-2.0,spdx_id,MapFuzzyMatch
5072828,ISO-permission,spdx_id,MapFuzzyMatch
5466054,Unlicense,spdx_id,MapFuzzyMatch
4024267,MIT,spdx_id,MapFuzzyMatch
681934,BSD-1-Clause,spdx_id,MapFuzzyMatch
681935,BSD-1-Clause,spdx_id,MapFuzzyMatch
4941786,ISO-permission,spdx_id,MapFuzzyMatch
878559,MIT,spdx_id,MapFuzzyMatch
4089826,Apache-1.0,spdx_id,MapFuzzyMatch
4089832,Apache-1.0,spdx_id,MapFuzzyMatch
288768,BUSL-1.1,spdx_id,MapFuzzyMatch
3827720,MIT,spdx_id,MapFuzzyMatch
2058249,MIT,spdx_id,MapFuzzyMatch
3762191,Apache-1.0,spdx_id,MapFuzzyMatch
288786,EPL-2.0,spdx_id,MapFuzzyMatch
4941844,MIT,spdx_id,MapFuzzyMatch
2123798,GPL-3.0,spdx_id,MapFuzzyMatch
5400608,Apache-1.0,spdx_id,MapFuzzyMatch
2451489,MIT,spdx_id,MapFuzzyMatch
3958819,MIT,spdx_id,MapFuzzyMatch
6645795,MIT,spdx_id,MapFuzzyMatch
5400615,MIT,spdx_id,MapFuzzyMatch
7301162,MIT,spdx_id,MapFuzzyMatch
1599534,ISO-permission,spdx_id,MapFuzzyMatch
3106863,ISO-permission,spdx_id,MapFuzzyMatch
1140785,MIT,spdx_id,MapFuzzyMatch
2451507,MIT,spdx_id,MapFuzzyMatch
1599545,ISO-permission,spdx_id,MapFuzzyMatch
2058302,MIT,spdx_id,MapFuzzyMatch
1927233,GPL-2.0,spdx_id,MapFuzzyMatch
5204037,MIT,spdx_id,MapFuzzyMatch
3762252,MIT,spdx_id,MapFuzzyMatch
5400657,MIT,spdx_id,MapFuzzyMatch
1402976,GPL-3.0,spdx_id,MapFuzzyMatch
1992803,BSD-1-Clause,spdx_id,MapFuzzyMatch
4221031,MIT,spdx_id,MapFuzzyMatch
26732,GPL-1.0,spdx_id,MapFuzzyMatch
288881,MIT,spdx_id,MapFuzzyMatch
1599602,MIT,spdx_id,MapFuzzyMatch
223350,EFL-1.0,spdx_id,MapFuzzyMatch
2386043,MIT,spdx_id,MapFuzzyMatch
5400711,MIT,spdx_id,MapFuzzyMatch
5531786,MIT,spdx_id,MapFuzzyMatch
3500175,MIT,spdx_id,MapFuzzyMatch
92305,MIT,spdx_id,MapFuzzyMatch
5466261,ISO-permission,spdx_id,MapFuzzyMatch
4221097,ISO-permission,spdx_id,MapFuzzyMatch
5204141,MIT,spdx_id,MapFuzzyMatch
813231,MIT,spdx_id,MapFuzzyMatch
616625,ISO-permission,spdx_id,MapFuzzyMatch
3893427,BSD-1-Clause,spdx_id,MapFuzzyMatch
157879,AGPL-3.0,spdx_id,MapFuzzyMatch
3958968,MIT,spdx_id,MapFuzzyMatch
3893437,MIT,spdx_id,MapFuzzyMatch
7104702,Apache-2.0,spdx_id,MapExactMatch
6449354,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
1140942,ANTLR-PD,spdx_id,MapFuzzyMatch
3500244,Apache-1.1,spdx_id,MapFuzzyMatch
2844888,MIT,spdx_id,MapFuzzyMatch
5531870,GPL-2.0,spdx_id,MapFuzzyMatch
2713826,Artistic-1.0,spdx_id,MapFuzzyMatch
5007595,Unlicense,spdx_id,MapFuzzyMatch
1075443,MIT,spdx_id,MapFuzzyMatch
2386176,MIT,spdx_id,MapFuzzyMatch
354565,MIT,spdx_id,MapFuzzyMatch
92426,MIT,spdx_id,MapFuzzyMatch
354572,MIT,spdx_id,MapFuzzyMatch
1403155,Unlicense,spdx_id,MapFuzzyMatch
1337620,LPD-document,spdx_id,MapFuzzyMatch
6449430,BSD-3-Clause,spdx_id,MapExactMatch
3434780,Apache-1.0,spdx_id,MapFuzzyMatch
2189614,MIT,spdx_id,MapFuzzyMatch
6514991,MIT,spdx_id,MapFuzzyMatch
7432494,MIT,spdx_id,MapFuzzyMatch
2058546,ISO-permission,spdx_id,MapFuzzyMatch
4155699,BSD-1-Clause,spdx_id,MapFuzzyMatch
7235896,MIT,spdx_id,MapFuzzyMatch
92476,BSD-1-Clause,spdx_id,MapFuzzyMatch
2255179,MIT,spdx_id,MapFuzzyMatch
616783,Apache-2.0,spdx_id,MapFuzzyMatch
4090192,MIT,spdx_id,MapFuzzyMatch
1665361,ISO-permission,spdx_id,MapFuzzyMatch
6187357,ISO-permission,spdx_id,MapFuzzyMatch
420194,ISO-permission,spdx_id,MapFuzzyMatch
5663074,MIT,spdx_id,MapFuzzyMatch
2386278,Apache-2.0,spdx_id,MapFuzzyMatch
3565926,MIT,spdx_id,MapFuzzyMatch
5990762,ISO-permission,spdx_id,MapFuzzyMatch
5663085,MIT,spdx_id,MapFuzzyMatch
4417902,MIT,spdx_id,MapFuzzyMatch
354673,MIT,spdx_id,MapFuzzyMatch
6318468,MIT,spdx_id,MapFuzzyMatch
5794184,MIT,spdx_id,MapFuzzyMatch
3959189,Apache-2.0,spdx_id,MapFuzzyMatch
158102,ZPL-1.1,spdx_id,MapFuzzyMatch
813463,ISO-permission,spdx_id,MapFuzzyMatch
4090261,BSD-1-Clause,spdx_id,MapFuzzyMatch
5597592,MIT,spdx_id,MapFuzzyMatch
5728666,MIT,spdx_id,MapFuzzyMatch
7170459,Intel,spdx_id,MapFuzzyMatch
6646176,MIT,spdx_id,MapFuzzyMatch
2255269,MIT,spdx_id,MapFuzzyMatch
2714024,BSD-3-Clause,spdx_id,MapFuzzyMatch
92586,MIT,spdx_id,MapFuzzyMatch
2714039,MIT,spdx_id,MapFuzzyMatch
2714040,MIT,spdx_id,MapFuzzyMatch
4942264,MIT,spdx_id,MapFuzzyMatch
5990843,MIT,spdx_id,MapFuzzyMatch
2255293,ISO-permission,spdx_id,MapFuzzyMatch
1403326,MIT,spdx_id,MapFuzzyMatch
5663170,OSL-3.0,spdx_id,MapExactMatch
223699,SMAIL-GPL,spdx_id,MapFuzzyMatch
3566041,Apache-2.0,spdx_id,MapFuzzyMatch
3959265,MIT,spdx_id,MapFuzzyMatch
5401057,MIT,spdx_id,MapFuzzyMatch
3303919,MIT,spdx_id,MapFuzzyMatch
3172861,MIT,spdx_id,MapFuzzyMatch
92676,AGPL-3.0,spdx_id,MapFuzzyMatch
92677,CC-BY-3.0,spdx_id,MapExactID
551428,Apache-1.0,spdx_id,MapFuzzyMatch
289289,GPL-2.0,spdx_id,MapFuzzyMatch
158220,Apache-2.0,spdx_id,MapFuzzyMatch
3172877,MIT,spdx_id,MapFuzzyMatch
3500578,Apache-1.0,spdx_id,MapFuzzyMatch
6122021,MIT,spdx_id,MapFuzzyMatch
3893812,MIT,spdx_id,MapFuzzyMatch
4024884,Apache-1.0,spdx_id,MapFuzzyMatch
4155956,MIT,spdx_id,MapFuzzyMatch
4155959,MIT,spdx_id,MapExactMatch
5794366,MIT,spdx_id,MapFuzzyMatch
5401154,MIT,spdx_id,MapFuzzyMatch
2583107,MIT,spdx_id,MapFuzzyMatch
1337928,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
92751,ISO-permission,spdx_id,MapFuzzyMatch
4549206,ISO-permission,spdx_id,MapFuzzyMatch
3959392,MIT,spdx_id,MapFuzzyMatch
4876898,MIT,spdx_id,MapFuzzyMatch
3172972,MIT,spdx_id,MapFuzzyMatch
5204590,MIT,spdx_id,MapFuzzyMatch
5204592,MIT,spdx_id,MapFuzzyMatch
5532280,MIT,spdx_id,MapFuzzyMatch
7367297,ISO-permission,spdx_id,MapFuzzyMatch
3435143,Apache-1.0,spdx_id,MapFuzzyMatch
4876937,Apache-1.0,spdx_id,MapFuzzyMatch
5532297,BSD-1-Clause,spdx_id,MapFuzzyMatch
1338002,MIT,spdx_id,MapFuzzyMatch
5401239,MIT,spdx_id,MapFuzzyMatch
7170713,MIT,spdx_id,MapFuzzyMatch
1927838,MIT,spdx_id,MapFuzzyMatch
617121,MIT,spdx_id,MapFuzzyMatch
4024994,MIT,spdx_id,MapFuzzyMatch
420528,MIT,spdx_id,MapFuzzyMatch
2648764,MIT,spdx_id,MapFuzzyMatch
5663423,ISO-permission,spdx_id,MapFuzzyMatch
2910922,eCos-2.0,spdx_id,MapFuzzyMatch
3762891,MIT,spdx_id,MapFuzzyMatch
3173069,MIT,spdx_id,MapFuzzyMatch
5991138,MIT,spdx_id,MapFuzzyMatch
3762922,NLPL,spdx_id,MapFuzzyMatch
3631853,ISO-permission,spdx_id,MapFuzzyMatch
5729010,MIT,spdx_id,MapFuzzyMatch
7039731,MIT,spdx_id,MapFuzzyMatch
682742,MIT,spdx_id,MapFuzzyMatch
6056695,MIT,spdx_id,MapFuzzyMatch
813817,ISO-permission,spdx_id,MapFuzzyMatch
92925,MS-LPL,spdx_id,MapFuzzyMatch
1403649,BSD-Source-Code,spdx_id,MapFuzzyMatch
7105287,MIT,spdx_id,MapFuzzyMatch
224033,CC-BY-4.0,spdx_id,MapExactID
6187809,MIT,spdx_id,MapFuzzyMatch
3369763,MIT,spdx_id,MapFuzzyMatch
6187812,MIT,spdx_id,MapFuzzyMatch
3435301,Apache-1.0,spdx_id,MapFuzzyMatch
2648874,MIT,spdx_id,MapFuzzyMatch
3435319,Apache-1.0,spdx_id,MapFuzzyMatch
4483895,MIT,spdx_id,MapFuzzyMatch
2583353,MIT,spdx_id,MapFuzzyMatch
7498554,MIT,spdx_id,MapFuzzyMatch
6122304,MIT,spdx_id,MapFuzzyMatch
6384453,MIT,spdx_id,MapFuzzyMatch
5794639,MIT,spdx_id,MapFuzzyMatch
420688,MIT,spdx_id,MapFuzzyMatch
486225,MIT,spdx_id,MapFuzzyMatch
6646607,MIT,spdx_id,MapFuzzyMatch
486228,MIT,spdx_id,MapFuzzyMatch
1010519,MIT,spdx_id,MapFuzzyMatch
2321244,MIT,spdx_id,MapFuzzyMatch
2583388,MIT,spdx_id,MapFuzzyMatch
5532511,Apache-1.0,spdx_id,MapFuzzyMatch
682848,Apache-2.0,spdx_id,MapFuzzyMatch
1403751,ANTLR-PD,spdx_id,MapFuzzyMatch
1141608,BSD-1-Clause,spdx_id,MapFuzzyMatch
5270392,MIT,spdx_id,MapFuzzyMatch
7170937,MIT,spdx_id,MapFuzzyMatch
6187902,MIT,spdx_id,MapFuzzyMatch
7170944,MIT,spdx_id,MapFuzzyMatch
1731463,CECILL-C,spdx_id,MapFuzzyMatch
289675,ZPL-2.1,spdx_id,MapExactID
5598092,Apache-1.0,spdx_id,MapFuzzyMatch
5467023,MIT,spdx_id,MapFuzzyMatch
2583440,MIT,spdx_id,MapFuzzyMatch
1928084,MIT,spdx_id,MapFuzzyMatch
93089,BSD-3-Clause,spdx_id,MapFuzzyMatch
4942755,MIT,spdx_id,MapFuzzyMatch
7170982,COIL-1.0,spdx_id,MapFuzzyMatch
486316,MIT,spdx_id,MapFuzzyMatch
3959727,NIST-Software,spdx_id,MapFuzzyMatch
2190270,MIT,spdx_id,MapFuzzyMatch
5401534,MIT,spdx_id,MapFuzzyMatch
6253504,LGPL-3.0,spdx_id,MapFuzzyMatch
289730,ZPL-1.1,spdx_id,MapFuzzyMatch
2190273,ISO-permission,spdx_id,MapFuzzyMatch
7433151,AGPL-3.0,spdx_id,MapFuzzyMatch
879561,Apache-1.1,spdx_id,MapFuzzyMatch
1600463,MIT,spdx_id,MapFuzzyMatch
3763156,GPL-3.0,spdx_id,MapFuzzyMatch
6056919,Apache-1.0,spdx_id,MapFuzzyMatch
879581,MIT,spdx_id,MapFuzzyMatch
5139422,AGPL-1.0,spdx_id,MapFuzzyMatch
2124772,Apache-2.0,spdx_id,MapFuzzyMatch
224237,MIT,spdx_id,MapFuzzyMatch
2714612,MIT,spdx_id,MapFuzzyMatch
3959797,MIT,spdx_id,MapFuzzyMatch
2190326,ISO-permission,spdx_id,MapFuzzyMatch
2190335,ISO-permission,spdx_id,MapFuzzyMatch
2583554,MIT,spdx_id,MapFuzzyMatch
4156420,MIT,spdx_id,MapFuzzyMatch
551941,LGPL-2.1,spdx_id,MapFuzzyMatch
6581252,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
486407,MIT,spdx_id,MapFuzzyMatch
2583561,MIT,spdx_id,MapFuzzyMatch
814090,MIT,spdx_id,MapFuzzyMatch
2583562,MIT,spdx_id,MapFuzzyMatch
7498769,MIT,spdx_id,MapFuzzyMatch
486441,Apache-2.0,spdx_id,MapFuzzyMatch
420909,MIT,spdx_id,MapFuzzyMatch
2452536,CDDL-1.0,spdx_id,MapFuzzyMatch
6581304,AML,spdx_id,MapFuzzyMatch
4025406,3D-Slicer-1.0,spdx_id,MapFuzzyMatch
6384702,MIT,spdx_id,MapFuzzyMatch
7171137,Apache-2.0,spdx_id,MapFuzzyMatch
4025410,MIT,spdx_id,MapFuzzyMatch
5467203,MIT,spdx_id,MapFuzzyMatch
1731663,MIT,spdx_id,MapFuzzyMatch
5794895,SMAIL-GPL,spdx_id,MapFuzzyMatch
5729366,MIT,spdx_id,MapFuzzyMatch
1141856,BSD-3-Clause,spdx_id,MapFuzzyMatch
4615269,MIT,spdx_id,MapFuzzyMatch
814182,MIT,spdx_id,MapFuzzyMatch
2780269,CECILL-1.0,spdx_id,MapFuzzyMatch
552049,Mup,spdx_id,MapFuzzyMatch
2190452,GPL-3.0,spdx_id,MapFuzzyMatch
3042433,Unlicense,spdx_id,MapFuzzyMatch
93315,MIT,spdx_id,MapFuzzyMatch
5401732,MIT,spdx_id,MapFuzzyMatch
4418698,MIT,spdx_id,MapFuzzyMatch
1731725,MIT,spdx_id,MapFuzzyMatch
4615312,MIT,spdx_id,MapFuzzyMatch
5598354,MIT,spdx_id,MapFuzzyMatch
93335,BSD-1-Clause,spdx_id,MapFuzzyMatch
486557,Apache-2.0,spdx_id,MapFuzzyMatch
2387103,ISO-permission,spdx_id,MapFuzzyMatch
1797280,CC-BY-1.0,spdx_id,MapFuzzyMatch
2649249,MIT,spdx_id,MapFuzzyMatch
1141922,AGPL-3.0,spdx_id,MapFuzzyMatch
1993891,ISO-permission,spdx_id,MapFuzzyMatch
1928356,Apache-1.0,spdx_id,MapFuzzyMatch
5401764,ANTLR-PD,spdx_id,MapFuzzyMatch
1076390,MIT,spdx_id,MapFuzzyMatch
4091062,MIT,spdx_id,MapFuzzyMatch
1797353,MIT,spdx_id,MapFuzzyMatch
2125034,Artistic-1.0,spdx_id,MapFuzzyMatch
7040235,MIT,spdx_id,MapFuzzyMatch
1141996,MIT,spdx_id,MapFuzzyMatch
5991661,MIT,spdx_id,MapFuzzyMatch
3632370,MIT,spdx_id,MapFuzzyMatch
5467381,BSD-1-Clause,spdx_id,MapFuzzyMatch
2780425,GPL-1.0,spdx_id,MapFuzzyMatch
1993996,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
2452761,MIT,spdx_id,MapFuzzyMatch
2256165,BSD-Source-Code,spdx_id,MapFuzzyMatch
93478,,unknown,MapNA
7105838,BSD-1-Clause,spdx_id,MapFuzzyMatch
7499065,LGPL-2.1-or-later,spdx_id,MapFuzzyMatch
3370298,MIT,spdx_id,MapFuzzyMatch
2256187,BSD-2-Clause,spdx_id,MapFuzzyMatch
6057277,MIT,spdx_id,MapFuzzyMatch
2256190,BSD-3-Clause,spdx_id,MapExactID
748864,ISO-permission,spdx_id,MapFuzzyMatch
1797442,CC-BY-NC-1.0,spdx_id,MapFuzzyMatch
7499077,MIT,spdx_id,MapFuzzyMatch
2714950,MulanPSL-2.0,spdx_id,MapExactMatch
2256201,BSD-3-Clause,spdx_id,MapFuzzyMatch
2387274,NIST-Software,spdx_id,MapFuzzyMatch
6057295,BSD-1-Clause,spdx_id,MapFuzzyMatch
3894610,copyleft-next-0.3.0,spdx_id,MapFuzzyMatch
2321753,MIT,spdx_id,MapFuzzyMatch
486746,GPL-3.0,spdx_id,MapFuzzyMatch
4549988,MIT,spdx_id,MapFuzzyMatch
6253925,CC0-1.0,spdx_id,MapFuzzyMatch
5598568,MIT,spdx_id,MapFuzzyMatch
93554,Unlicense,spdx_id,MapExactID
4943219,MIT,spdx_id,MapFuzzyMatch
5860724,BSD-1-Clause,spdx_id,MapFuzzyMatch
6057342,BSD-1-Clause,spdx_id,MapFuzzyMatch
1863046,MIT,spdx_id,MapFuzzyMatch
7302536,MIT,spdx_id,MapFuzzyMatch
93579,BSD-3-Clause,spdx_id,MapFuzzyMatch
3370382,BSD-1-Clause,spdx_id,MapFuzzyMatch
7499149,MIT,spdx_id,MapFuzzyMatch
7237015,ISO-permission,spdx_id,MapFuzzyMatch
1076634,MIT,spdx_id,MapFuzzyMatch
6450586,MIT,spdx_id,MapFuzzyMatch
1076638,MIT,spdx_id,MapFuzzyMatch
5664158,NIST-Software,spdx_id,MapFuzzyMatch
